department,institution,ancmNo,category,bsnsTitle,title,link,ancmDate,period
농림축산식품부,농림식품기술기획평가원,농림축산식품부 공고 제 농축 2024-77호,,,2024년도 농생명마이크로바이옴혁신기술기반구축사업 시행계획 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004314,2024-02-16,2024-02-16 ~ 2024-02-22
"과학기술정보통신부,보건복지부",한국보건산업진흥원,KDRC-2024-003,,,2024년도 제1차 치매극복연구개발사업 신규지원 대상과제 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004315,2024-02-16,2024-02-20 ~ 2024-02-26
식품의약품안전처,범부처전주기의료기기연구개발사업단,제2024-02호,,,2024년도 제1차 범부처전주기의료기기연구개발사업신규지원 대상과제 추가(수정) 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004316,2024-02-16,2024-02-20 ~ 2024-03-05
산업통상자원부,한국산업기술기획평가원,산업통상자원부 공고 제2024-156호,,,2024년도 전자부품산업기술개발사업(첨단나노소재적용미래전략산업수요연계기술개발) 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004317,2024-02-20,2024-03-05 ~ 2024-03-21
해양수산부,해양수산과학기술진흥원,해양수산부 공고 제2024-396호,,,2024년도 해양방사능 오염사고 대비 신속탐지·예측 기술개발 사업 신규과제 선정계획 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004333,2024-02-20,2024-02-20 ~ 2024-02-27
과학기술정보통신부,한국연구재단,2023-1082,,,2024년도 선도연구센터 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004334,2023-12-29,2024-02-22 ~ 2024-03-12
해양수산부,해양수산과학기술진흥원,해양수산부 공고 제2024-375호,,,2024년도 지상파항법시스템 고도화 기술개발사업 신규과제 선정계획 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004335,2024-02-19,2024-02-19 ~ 2024-02-27
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024­0139호,,,(수정 공고)2024년도 디지털혁신인재단기집중역량강화(글로벌 연수·탐방) 사업 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004336,2024-02-19,2024-02-26 ~ 2024-03-19
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024 ？ 0123호,,,2024년도 해외우수연구기관협력허브구축사업「탑-티어 연구기관 간 협력 플랫폼 구축 및 공동연구 지원사업」신규과제 공모 수정('24.2.29) 및 FAQ 추가 안내,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004337,2024-02-20,2024-02-20 ~ 2024-04-11
과학기술정보통신부,한국연구재단,2023-1082,,,2024년도 기초연구실 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004338,2023-12-29,2024-02-22 ~ 2024-03-12
산업통상자원부,한국산업기술진흥원,한국중견기업연합회 공고 제2024-001호,,,2024년 중견기업 핵심연구인력 성장지원사업 지원기업 선정 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004339,2024-02-15,2024-02-21 ~ 2024-02-29
과학기술정보통신부,한국연구재단,NR_2024_026,,,2024년도 차세대지능형반도체기술개발(소자)사업(신소자원천) 신규과제 접수(정책지정),https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004340,2024-02-21,2024-02-22 ~ 2024-02-29
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024 - 0122호,,,"2024년도 해외우수연구기관 협력허브 구축사업「해외우수연구기관 공동연구」, 「글로벌 연구네트워크 확산」 신규과제 공모",https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004341,2024-02-20,2024-02-20 ~ 2024-04-11
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024 ？ 0151호,,,2024년도 우주물체능동제어선행기술개발사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004342,2024-02-20,2024-03-04 ~ 2024-03-26
농림축산식품부,농림식품기술기획평가원,"농림축산식품부 공고 제2024-84호, 과학기술정보통신부 공고 제2024-153호, 농촌진흥청 공고 제2024-34호",,,2024년도 스마트팜다부처패키지혁신기술개발사업 시행계획 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004344,2024-02-20,2024-02-20 ~ 2024-02-26
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제2024 ？ 0133호,,,2024년도 STEAM연구사업 상반기 신규과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004345,2024-02-20,2024-03-04 ~ 2024-03-21
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024-0152호,,,2024년도 차세대 원자력 정책센터 신규과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004346,2024-02-21,2024-03-07 ~ 2024-03-25
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024-0194호,,,2024년도 개인기초연구(글로벌 매칭형-영국) 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004347,2024-02-27,2024-02-27 ~ 2024-04-30
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024-0211호,,,2024년도 한-프랑스 협력기반조성사업(인력교류사업) 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004348,2024-02-29,2024-02-29 ~ 2024-04-12
과학기술정보통신부,한국연구재단,NR_2024_049,,,TEST,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=004353,2024-02-22,2024-03-25 ~ 2024-05-05
